SupplierID,Supplier,CCFound,CCRegNo,CCFoundName,CHFound,CHRegNo,CHFoundName,GivenCompanyCategory,Status,CH_VCSE_Strict,CH_VCSE_Loose,CIC_Name contains CIC,CQCCareHome,CQCCareHomeNumber,Website_VCSE_Info_Available,Website_VCSE_Info,Supplier_Type_CC+VCSEStrict+CIC,Supplier_Type_CC+VCSELoose+CIC,Supplier_Type_VCSEManual,Supplier_Type_VCSEManual_ExclNHSLA,GPServices,Hospice,NHS,LA,GOV,PoliceFire,PHB_CHC,CareHome,Solicitor,Executor,PharmOp,University,School,LMC_LPC,Redacted,Uninformative,SupplierSector,SUPPLIER_STANDARD_NAME
11630,ST CLARE HOSPICE TRUST,1,1063631,ST CLARE HOSPICE TRUST,1,3398955, ST CLARE WEST ESSEX HOSPICE CARE TRUST ,"PRI/LBG/NSC (Private, Limited by guarantee, no share capital, use of 'Limited' exemption)",CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST CLARE HOSPICE TRUST
11631,ST CLARES HOSPICE,1,1159481,ST CLARE'S HOSPICE,1,CE002416,ST CLARE'S HOSPICE,Charitable Incorporated Organisation,CC&CH,1,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST CLARE'S HOSPICE
11632,ST CLEMENTS PARTNERSHIP,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST CLEMENTS PARTNERSHIP
11633,ST CLEMENTS SURGERY ILFORD,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST CLEMENTS SURGERY ILFORD
11634,ST CLEMENTS SURGERY OXFORD,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST CLEMENTS SURGERY OXFORD
11635,ST CLOUD CARE PLC,0,,,1,2230827,ST. CLOUD CARE LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST. CLOUD CARE LIMITED
11636,ST CUTHBERTS HOSPICE,1,519767,"ST CUTHBERT'S HOSPICE, DURHAM",1,CE028746,"ST CUTHBERT'S HOSPICE, DURHAM",Charitable Incorporated Organisation,CC&CH,1,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,"ST CUTHBERT'S HOSPICE, DURHAM"
11637,ST DAVIDS FAMILY PRACTICE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST DAVIDS FAMILY PRACTICE
11638,ST DAVIDS PRACTICE DR S R KUMAR,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST DAVIDS PRACTICE DR S R KUMAR
11639,ST DOMINICS NURSING & RESIDENTIAL HOME,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CareHome,ST DOMINICS NURSING & RESIDENTIAL HOME
11640,ST EDMUNDSBURY BOROUGH COUNCIL,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LA,ST EDMUNDSBURY BOROUGH COUNCIL
11641,ST ELIZABETH HOSPICE,1,289154,St. Elizabeth Hospice (Suffolk),1,1794927,St. Elizabeth Hospice (Suffolk),"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST. ELIZABETH HOSPICE (SUFFOLK)
11642,ST ELIZABETH'S CENTRE,1,1176777,ST ELIZABETH'S CENTRE,1,11087989,ST ELIZABETH'S CENTRE,"PRI/LBG/NSC (Private, Limited by guarantee, no share capital, use of 'Limited' exemption)",CC&CH,0,1,0,0,,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST ELIZABETH'S CENTRE
11643,ST FILLANS MEDICAL CENTRE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST FILLANS MEDICAL CENTRE
11644,ST FRANCIS HOSPICE,1,275913,SAINT FRANCIS HOSPICE,1,1367828,SAINT FRANCIS HOSPICE,Private company limited by guarantee without share capital,CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,SAINT FRANCIS HOSPICE
11645,ST GABRIELS MEDICAL CENTRE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST GABRIELS MEDICAL CENTRE
11646,ST GEMMAS HOSPICE,1,1015941,ST GEMMA'S HOSPICE,1,2773867,ST GEMMA'S HOSPICE,Private Limited Company by guarantee without share capital use of 'Limited' exemption,CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST GEMMA'S HOSPICE
11647,ST GEORGE HEALTH CENTRE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST GEORGE HEALTH CENTRE
11648,ST GEORGE HEALTHCARE GROUP LTD,0,,,1,5355434,ST GEORGE HEALTHCARE GROUP LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST GEORGE HEALTHCARE GROUP LIMITED
11649,ST GEORGE HEALTHCARE LTD,0,,,1,3813660,ST GEORGE HEALTHCARE LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST GEORGE HEALTHCARE LIMITED
11650,ST GEORGE`S HOSPITAL CHARITY,1,1171195,ST GEORGE'S HOSPITAL CHARITY,0,,,,CCnotCH,0,0,0,0,,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST GEORGE'S HOSPITAL CHARITY
11651,ST GEORGES DAY CENTRE (BOLTON) LTD,1,1124588,ST GEORGE'S DAY CENTRE (BOLTON) LTD,1,5887560,ST GEORGE'S DAY CENTRE (BOLTON) LTD,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",CC&CH,0,1,0,0,,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST GEORGE'S DAY CENTRE (BOLTON) LTD
11652,ST GEORGES HOSPITAL LTD,0,,,1,1513903,ST. GEORGE'S HOSPITAL LIMITED,Private Limited Company,CHnotCC,0,0,0,1,1-116535319,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CareHome,ST. GEORGE'S HOSPITAL LIMITED
11653,ST GEORGES MEDICAL CENTRE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST GEORGES MEDICAL CENTRE
11654,ST GEORGES MEDICAL CENTRE-WIRRAL,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST GEORGES MEDICAL CENTRE-WIRRAL
11655,ST GEORGES MEDICAL PRACTICE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST GEORGES MEDICAL PRACTICE
11656,ST GEORGES NURSING HOME LTD,0,,,1,1306557,ST. GEORGE'S NURSING HOME LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CareHome,ST. GEORGE'S NURSING HOME LIMITED
11657,ST GEORGES UNIVERSITY HOSPITALS NHS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NHS,ST GEORGES UNIVERSITY HOSPITALS NHS
11658,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATIO2N3 T9R4U75S1T8,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NHS,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATIO2N3 T9R4U75S1T8
11659,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION  TRUST,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NHS,ST GEORGES UNIVERSITY HOSPITALS NHS
11660,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NHS,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
11661,ST GEORGES WIGAN LTD,0,,,1,4713862,ST GEORGE'S (WIGAN) LIMITED,Private Limited Company,CHnotCC,0,0,0,1,1-140686805,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CareHome,ST GEORGE'S (WIGAN) LIMITED
11662,ST GEORGES WITHAM NURSING HOME,0,,,1,IP26988R,OUTLOOK CARE,Registered Society,CHnotCC,1,1,0,1,1-13627819259,0,,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CareHome,OUTLOOK CARE
11663,ST GILES HOSPICE,1,509014,ST GILES HOSPICE,1,1430090,St. Giles Hospice,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST GILES HOSPICE
11664,ST HELENA HOSPICE LTD,1,280919,ST. HELENA HOSPICE LIMITED,1,1511841,ST. HELENA HOSPICE LIMITED,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST. HELENA HOSPICE LIMITED
11665,ST HELENS & KNOWSLEY CARING ASSOCIATION LTD,1,7000938,ST. HELENS & KNOWSLEY CARING ASSOCIATION,1,2313902,ST. HELENS & KNOWSLEY CARING ASSOCIATION,"PRI/LBG/NSC (Private, Limited by guarantee, no share capital, use of 'Limited' exemption)",CC&CH,0,1,0,0,,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST. HELENS & KNOWSLEY CARING ASSOCIATION
11666,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NHS,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST
11667,ST HELENS CHAMBER,0,,,1,2453212,ST HELENS CHAMBER LIMITED,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",CHnotCC,0,1,0,0,,1,social enterprise,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST HELENS CHAMBER LIMITED
11668,ST HELENS COUNCIL,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LA,ST HELENS COUNCIL
11669,ST HELENS MEDICAL CENTRE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST HELENS MEDICAL CENTRE
11670,ST HELENS ROTA,0,,,1,3453965,ST. HELENS ROTA LIMITED,Private company limited by guarantee without share capital,CHnotCC,0,1,0,0,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST. HELENS ROTA LIMITED
11671,ST HUGHS HOSPITAL,1,292880,THE HEALTHCARE MANAGEMENT TRUST,1,1932882,THE HEALTHCARE MANAGEMENT TRUST ,Private Limited Company by guarantee without share capital use of 'Limited' exemption,CC&CH,0,1,0,0,,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,THE HEALTHCARE MANAGEMENT TRUST
11672,ST JAMES MEDICAL CENTRE CROYDON,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JAMES MEDICAL CENTRE CROYDON
11673,ST JAMES MEDICAL CENTRE ROSSENDALE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JAMES MEDICAL CENTRE ROSSENDALE
11674,ST JAMES MEDICAL PRACTICE DR NC WHITE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JAMES MEDICAL PRACTICE DR NC WHITE
11675,ST JAMES MEDICAL PRACTICE LTD,0,,,1,7073342,ST. JAMES MEDICAL PRACTICE LTD,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST. JAMES MEDICAL PRACTICE LTD
11676,ST JAMES PRACTICE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JAMES PRACTICE
11677,ST JAMES SURGERY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JAMES SURGERY
11678,ST JAMES SURGERY BATH,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JAMES SURGERY BATH
11679,ST JAMES SURGERY DOVER,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JAMES SURGERY DOVER
11680,ST JAMESS MEDICAL PRACTICE DR WA PORTER,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JAMESS MEDICAL PRACTICE DR WA PORTER
11681,ST JOHN AMBULANCE,1,233815,ST JOHN AMBULANCE,1,3866129,ST. JOHN AMBULANCE ,"PRI/LBG/NSC (Private, Limited by guarantee, no share capital, use of 'Limited' exemption)",CC&CH,0,1,0,0,,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST JOHN AMBULANCE
11682,ST JOHN CYMRU WALES,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST JOHN CYMRU WALES
11683,ST JOHNS FAMILY PRACTICE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JOHNS FAMILY PRACTICE
11684,ST JOHNS HOSPICE,1,1157030,ST. JOHN'S HOSPICE NORTH LANCASHIRE AND SOUTH LAKES,1,CE001912,ST. JOHN'S HOSPICE NORTH LANCASHIRE AND SOUTH LAKES,Charitable Incorporated Organisation,CC&CH,1,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST. JOHN'S HOSPICE NORTH LANCASHIRE AND SOUTH LAKES
11685,ST JOHNS HOUSE SURGERY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JOHNS HOUSE SURGERY
11686,ST JOHNS MEDICAL CENTRE,0,,,1,9818525,LEWISHAM PRIMARY CARE PARTNERSHIP LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,LEWISHAM PRIMARY CARE PARTNERSHIP LIMITED
11687,ST JOHNS MEDICAL PR,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JOHNS MEDICAL PR
11688,ST JOHNS NURSING HOME LTD,0,,,1,2164334,ST JOHNS NURSING HOME LIMITED,Private Limited Company,CHnotCC,0,0,0,1,1-160800488,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CareHome,ST JOHNS NURSING HOME LIMITED
11689,ST JOHNS SCHOOL & COLLEGE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,School,ST JOHNS SCHOOL & COLLEGE
11690,ST JOHNS SURGERY,0,,,1,5587376,First Health (UK) Limited,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,FIRST HEALTH (UK) LIMITED
11691,ST JOHNS SURGERY TERRNGTN STJOHN,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JOHNS SURGERY TERRNGTN STJOHN
11692,ST JOHNS VILLA,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JOHNS VILLA
11693,ST JOHNS WAY MEDICAL CENTRE,0,,,1,7384595,THE ISLINGTON GP GROUP LIMITED ,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,THE ISLINGTON GP GROUP LIMITED
11694,ST JOHNS WOOD MEDICAL PRACTICE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JOHNS WOOD MEDICAL PRACTICE
11695,ST JOSEPH A V & PARTNERS,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST JOSEPH A V & PARTNERS
11696,ST JOSEPH`S HOSPICE ASSOCIATION,1,1090151,ST JOSEPH'S HOSPICE ASSOCIATION,1,4267625,ST JOSEPH'S HOSPICE ASSOCIATION,Private Limited Company by guarantee without share capital use of 'Limited' exemption,CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST JOSEPH'S HOSPICE ASSOCIATION
11697,ST JOSEPH`S SCHOOL,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,School,ST JOSEPH`S SCHOOL
11698,ST JOSEPHS HOSPICE (HACKNEY),1,1113125,ST JOSEPH'S HOSPICE HACKNEY,1,5513914,ST JOSEPH'S HOSPICE HACKNEY,Private Limited Company by guarantee without share capital use of 'Limited' exemption,CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST JOSEPH'S HOSPICE HACKNEY
11699,ST JOSEPHS HOSPICE (LIVERPOOL),1,1090151,ST JOSEPH'S HOSPICE ASSOCIATION,1,4267625,ST JOSEPH'S HOSPICE ASSOCIATION,Private Limited Company by guarantee without share capital use of 'Limited' exemption,CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST JOSEPH'S HOSPICE ASSOCIATION
11700,ST JUDES CARE,0,,,1,6290176,ST JUDE'S CARE LTD,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST JUDE'S CARE LTD
11701,ST JUDES NURSING HOME,0,,,1,3013704,Churchill Residential Care And Nursing Homes Limited,Private Limited Company,CHnotCC,0,0,0,1,1-107911476,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CareHome,CHURCHILL RESIDENTIAL CARE AND NURSING HOMES LIMITED
11702,ST KATHARINE DOCKS PRACTICE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST KATHARINE DOCKS PRACTICE
11703,ST KATHERINES SURGERY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST KATHERINES SURGERY
11704,ST KEVERNE HEALTH CENTRE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST KEVERNE HEALTH CENTRE
11705,ST LAWRENCE SURGERY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST LAWRENCE SURGERY
11706,ST LEONARDS HOSPICE,1,509294,ST. LEONARD'S HOSPICE YORK,1,1451533,ST. LEONARD'S HOSPICE YORK,Private Limited Company by guarantee without share capital use of 'Limited' exemption,CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST. LEONARD'S HOSPICE YORK
11707,ST LUKES (CHESHIRE) HOSPICE,1,515595,ST LUKE'S CHESHIRE HOSPICE,1,1846186,ST LUKE'S (CHESHIRE) HOSPICE,Private company limited by guarantee without share capital,CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST LUKE'S CHESHIRE HOSPICE
11708,ST LUKES HOSPICE,1,289466,ST LUKE'S HOSPICE (BASILDON AND DISTRICT) LIMITED,1,1812104,ST. LUKE'S HOSPICE (BASILDON & DISTRICT) LIMITED,Private company limited by guarantee without share capital,CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST LUKE'S HOSPICE (BASILDON AND DISTRICT) LIMITED
11709,ST LUKES HOSPICE PLYMOUTH,1,280681,ST LUKE'S HOSPICE PLYMOUTH,1,1505753,ST. LUKE'S HOSPICE PLYMOUTH,Private company limited by guarantee without share capital,CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST LUKE'S HOSPICE PLYMOUTH
11710,ST LUKES PRIMARY CARE CENTRE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST LUKES PRIMARY CARE CENTRE
11711,ST LUKES SURGERY GUILDFORD,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST LUKES SURGERY GUILDFORD
11712,ST LUKES SURGERY SOUTHAMPTON,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST LUKES SURGERY SOUTHAMPTON
11713,ST MAGNUS HOUSE LTD,0,,,1,6495501,ST MAGNUS HOUSE LIMITED,Private Limited Company,CHnotCC,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST MAGNUS HOUSE LIMITED
11714,ST MARGARETS CARE HOME,0,,,1,3511515,Total Support Solutions Limited,Private Limited Company,CHnotCC,0,0,0,1,1-115767639,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CareHome,TOTAL SUPPORT SOLUTIONS LIMITED
11715,ST MARGARETS MEDICAL PRACTICE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST MARGARETS MEDICAL PRACTICE
11716,ST MARGARETS SOMERSET HOSPICE,1,279473,ST MARGARET'S SOMERSET HOSPICE,1,1471345,ST. MARGARET'S SOMERSET HOSPICE,Private company limited by guarantee without share capital,CC&CH,0,1,0,0,,0,,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hospice,ST MARGARET'S SOMERSET HOSPICE
11717,ST MARKS MEDICAL CENTRE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST MARKS MEDICAL CENTRE
11718,ST MARTINS HOUSING TRUST,1,802013,ST MARTINS HOUSING TRUST,1,2390375,ST MARTINS HOUSING TRUST,"PRI/LBG/NSC (Private, Limited by guarantee, no share capital, use of 'Limited' exemption)",CC&CH,0,1,0,1,1-119736051,0,,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CareHome,ST MARTINS HOUSING TRUST
11719,ST MARTINS MEDICAL CENTRE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST MARTINS MEDICAL CENTRE
11720,ST MARTINS PRACTICE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST MARTINS PRACTICE
11721,ST MARY CRAY PRACTICE,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST MARY CRAY PRACTICE
11722,ST MARY MAGDALENE CHURCH,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST MARY MAGDALENE CHURCH
11723,ST MARY STREET SURGERY,0,,,0,,,,NotCCorCH,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GPServices,ST MARY STREET SURGERY
11724,ST MARYS CARE HOME,0,,,1,5881564,ST. MARY'S CARE LIMITED,Private Limited Company,CHnotCC,0,0,0,1,1-124698128,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CareHome,ST. MARY'S CARE LIMITED
11725,ST MARY'S CHURCH HALL,1,267246,ST MARY'S CHURCH HALL,0,,,,CCnotCH,0,0,0,0,,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,ST MARY'S CHURCH HALL
